=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.11.23 18:38:01 =~=~=~=~=~=~=~=~=~=~=~=

30827950,413,2457
30829950,385,2457
30831950,371,2457
30833950,399,2457
30835950,378,2457
30837951,368,5733
30839950,397,5733
30841950,377,5733
30843950,367,5733
30845950,397,5733
30847950,412,5733
30849950,385,5733
30851950,371,5733
30853950,399,5733
30855950,413,5733
30857950,420,5733
30859951,389,5733
30861950,373,5733
30863950,400,5733
30865950,414,5733
30867950,421,5733
30869950,424,5733
30871950,426,5733
30873950,427,5733
30875950,427,5733
30877951,428,5733
30879950,428,5733
30881951,428,5733
30883951,393,5733
30885950,375,5733
30887950,401,5733
30889950,414,5733
30891950,421,5733
30893951,424,5733
30895950,461,5733
30897950,480,5733
30899950,454,5733
30901950,441,5733
30903950,435,5733
30905950,431,5733
30907950,430,5733
30909950,429,5733
30911950,428,5733
30913951,428,5733
30915950,428,5733
30917951,463,5733
30919950,481,5733
30921950,455,5733
30923950,442,5733
30925950,435,5733
30927950,432,5733
30929950,465,5733
30931950,482,5733
30933950,455,5733
30935950,442,5733
30937950,435,5733
30939950,467,5733
30941950,483,5733
30943950,456,5733
30945950,442,5733
30947951,435,5733
30949950,467,5733
30951950,483,5733
30953951,456,5733
30955950,477,5733
30957951,488,2457
30959950,459,2457
30961950,444,2457
30963950,471,2457
30965950,485,2457
30967950,457,2457
30969951,443,2457
30971950,436,2457
30973950,467,2457
30975950,483,2457
30977950,456,2457
30979950,442,2457
30981950,435,2457
30983950,432,2457
30985950,465,2457
30987950,482,2457
30989950,455,2457
30991950,442,2457
30993950,435,2457
30995950,432,2457
30997951,430,2457
30999950,429,2457
31001950,428,2457
31003951,428,2457
31005950,428,2457
31007950,428,2457
31009950,428,2457
31011950,428,2457
31013950,428,2457
31015950,428,2457
31017951,428,2457
31019950,428,2457
31021950,428,2457
31023950,428,2457
31025950,428,2457
31027950,428,2457
31029950,428,2457
31031950,428,2457
31033950,428,2457
31035950,428,2457
31037951,393,5733
31039950,375,5733
31041950,401,5733
31043950,414,5733
31045950,421,5733
31047950,424,5733
31049950,426,5733
31051950,427,5733
31053950,428,5733
31055950,428,5733
31057950,428,5733
31059950,428,5733
31061950,428,5733
31063950,428,5733
31065950,428,5733
31067950,428,5733
31069950,428,5733
31071950,428,5733
31073950,428,5733
31075950,428,5733
31077951,428,2457
31079950,428,2457
31081950,428,2457
31083950,428,2457
31085950,428,2457
31087950,428,2457
31089950,428,2457
31091950,428,2457
31093950,428,2457
31095950,428,2457
31097950,428,2457
31099950,428,2457
31101950,428,2457
31103950,428,2457
31105950,428,2457
31107950,428,2457
31109950,428,2457
31111950,428,2457
31113950,428,2457
31115950,428,2457
31117951,428,5733
31119950,428,5733
31121950,428,5733
31123950,428,5733
31125950,428,5733
31127950,428,5733
31129951,393,5733
31131950,375,5733
31133950,401,5733
31135950,414,5733
31137950,421,5733
31139950,424,5733
31141951,426,5733
31143951,462,5733
31145950,480,5733
31147950,455,5733
31149950,442,5733
31151950,435,5733
31153950,432,5733
31155950,430,5733
31157951,429,2457
31159950,428,2457
31161951,428,2457
31163950,428,2457
31165950,428,2457
31167950,428,2457
31169951,463,2457
31171950,481,2457
31173950,455,2457
31175950,442,2457
31177950,435,2457
31179950,432,2457
31181950,430,2457
31183950,429,2457
31185950,428,2457
31187950,428,2457
31189951,428,2457
31191950,393,2457
31193950,375,2457
31195950,401,2457
31197951,414,5733
31199950,421,5733
31201950,424,5733
31203950,426,5733
31205950,427,5733
31207950,428,5733
31209950,428,5733
31211950,428,5733
31213950,428,5733
31215950,428,5733
31217950,428,5733
31219950,428,5733
31221950,428,5733
31223950,428,5733
31225950,428,5733
31227950,428,5733
31229950,428,5733
31231950,428,5733
31233950,428,5733
31235951,428,5733
31237951,463,5733
31239950,481,5733
31241950,455,5733
31243950,442,5733
31245950,435,5733
31247950,432,5733
31249950,430,5733
31251950,464,5733
31253950,481,5733
31255950,455,5733
31257950,442,5733
31259950,435,5733
31261950,467,5733
31263950,483,5733
31265950,456,5733
31267951,442,5733
31269951,470,5733
31271950,485,5733
31273950,457,5733
31275951,443,5733
31277951,470,5733
31279950,485,5733
31281950,457,5733
31283950,443,5733
31285950,471,5733
31287950,485,5733
31289950,457,5733
31291950,443,5733
31293950,471,5733
31295950,485,5733
31297950,457,5733
31299950,478,5733
31301950,488,5733
31303950,459,5733
31305950,479,5733
31307950,489,5733
31309950,459,5733
31311950,479,5733
31313950,489,5733
31315950,459,5733
31317951,479,2457
31319950,489,2457
31321950,459,2457
31323950,479,2457
31325950,489,2457
31327950,459,2457
31329950,479,2457
31331950,489,2457
31333951,459,2457
31335951,479,2457
31337950,489,2457
31339950,459,2457
31341950,444,2457
31343950,436,2457
31345950,467,2457
31347950,483,2457
31349950,456,2457
31351950,442,2457
31353950,435,2457
31355951,432,2457
31357951,465,2457
31359950,482,2457
31361950,455,2457
31363950,442,2457
31365950,435,2457
31367950,432,2457
31369950,430,2457
31371950,429,2457
31373950,428,2457
31375950,428,2457
31377950,428,2457
31379950,428,2457
31381951,428,2457
31383951,463,2457
31385951,446,2457
31387951,402,2457
31389950,415,2457
31391950,421,2457
31393950,425,2457
31395950,426,2457
31397951,427,5733
31399950,428,5733
31401950,428,5733
31403950,428,5733
31405950,428,5733
31407950,428,5733
31409950,428,5733
31411950,428,5733
31413950,428,5733
31415950,428,5733
31417950,428,5733
31419950,428,5733
31421950,428,5733
31423950,428,5733
31425950,428,5733
31427950,428,5733
31429950,463,5733
31431950,481,5733
31433950,455,5733
31435950,442,5733
31437951,435,5733
31439950,432,5733
31441950,430,5733
31443950,429,5733
31445950,463,5733
31447950,481,5733
31449950,455,5733
31451950,442,5733
31453950,435,5733
31455951,467,5733
31457950,483,5733
31459950,456,5733
31461950,442,5733
31463950,435,5733
31465950,467,5733
31467950,483,5733
31469950,456,5733
31471950,442,5733
31473950,470,5733
31475950,485,5733
31477951,457,5733
31479950,443,5733
31481950,470,5733
31483950,485,5733
31485951,457,5733
31487950,478,5733
31489950,488,5733
31491950,459,5733
31493951,444,5733
31495950,471,5733
31497950,485,5733
31499950,457,5733
31501950,478,5733
31503950,488,5733
31505950,459,5733
31507950,479,5733
31509950,489,5733
31511951,459,5733
31513950,479,5733
31515950,489,5733
31517951,494,2457
31519950,497,2457
31521951,463,2457
31523950,481,2457
31525950,490,2457
31527950,460,2457
31529950,479,2457
31531950,489,2457
31533950,459,2457
31535950,444,2457
31537950,471,2457
31539950,485,2457
31541950,457,2457
31543950,443,2457
31545950,471,2457
31547950,485,2457
31549950,457,2457
31551950,443,2457
31553951,435,2457
31555950,432,2457
31557951,465,5733
31559950,482,5733
31561950,455,5733
31563950,442,5733
31565950,435,5733
31567950,432,5733
31569950,465,5733
31571950,482,5733
31573950,455,5733
31575950,442,5733
31577950,435,5733
31579950,467,5733
31581950,483,5733
31583950,456,5733
31585951,442,5733
31587951,435,5733
31589950,467,5733
31591950,483,5733
31593951,456,5733
31595950,477,5733
31597951,488,5733
31599950,459,5733
31601950,444,5733
31603950,471,5733
31605950,485,5733
31607951,457,5733
31609950,478,5733
31611950,488,5733
31613950,459,5733
31615950,479,5733
31617950,489,5733
31619950,459,5733
31621950,479,5733
31623950,489,5733
31625950,459,5733
31627950,479,5733
31629950,489,5733
31631950,459,5733
31633950,479,5733
31635950,489,5733
31637951,459,5733
31639950,479,5733
31641950,489,5733
31643950,494,5733
31645950,497,5733
31647950,463,5733
31649950,481,5733
31651950,490,5733
31653950,495,5733
31655950,497,5733
31657950,463,5733
31659950,481,5733
31661950,490,5733
31663950,495,5733
31665950,497,5733
31667951,463,5733
31669950,481,5733
31671950,490,5733
31673950,495,5733
31675951,497,5733
31677951,498,2457
31679950,499,2457
31681950,499,2457
31683950,499,2457
31685950,464,2457
31687950,482,2457
31689950,490,2457
31691951,495,2457
31693950,497,2457
31695950,463,2457
31697950,481,2457
31699950,490,2457
31701950,460,2457
31703951,444,2457
31705950,471,2457
31707950,485,2457
31709950,457,2457
31711950,478,2457
31713950,488,2457
31715950,459,2457
31717951,444,5733
31719950,436,5733
31721950,467,5733
31723950,483,5733
31725950,456,5733
31727950,442,5733
31729950,470,5733
31731950,485,5733
31733950,457,5733
31735950,443,5733
31737950,470,5733
31739950,485,5733
31741950,457,5733
31743951,478,5733
31745950,488,5733
31747950,459,5733
31749950,444,5733
31751950,471,5733
31753950,485,5733
31755950,457,5733
31757951,478,5733
31759950,488,5733
31761950,459,5733
31763950,479,5733
31765950,489,5733
31767950,459,5733
31769950,479,5733
31771950,489,5733
31773950,459,5733
31775950,479,5733
31777950,489,5733
31779951,494,5733
31781950,497,5733
31783951,463,5733
31785950,481,5733
31787950,490,5733
31789950,460,5733
31791950,479,5733
31793950,489,5733
31795950,494,5733
31797951,497,5733
31799950,463,5733
31801950,481,5733
31803950,490,5733
31805950,495,5733
31807950,497,5733
31809951,463,5733
31811950,481,5733
31813950,490,5733
31815950,495,5733
31817950,497,5733
31819950,498,5733
31821950,499,5733
31823950,499,5733
31825950,499,5733
31827950,464,5733
31829950,482,5733
31831950,490,5733
31833950,495,5733
31835951,497,5733
31837951,498,2457
31839950,499,2457
31841950,499,2457
31843950,499,2457
31845951,499,2457
31847950,499,2457
31849950,464,2457
31851950,482,2457
31853950,490,2457
31855950,460,2457
31857950,479,2457
31859950,489,2457
31861951,494,2457
31863950,497,2457
31865950,463,2457
31867950,446,2457
31869950,472,2457
31871950,485,2457
31873950,457,2457
31875951,443,2457
31877951,471,2457
31879950,485,2457
31881950,457,2457
31883950,443,2457
31885950,471,2457
31887950,485,2457
31889950,457,2457
31891950,443,2457
31893950,435,2457
31895950,432,2457
31897951,430,2457
31899950,464,2457
31901950,481,2457
31903950,455,2457
31905950,442,2457
31907950,435,2457
31909950,432,2457
31911950,430,2457
31913950,429,2457
31915950,428,2457
31917951,428,5733
31919951,428,5733
31921950,428,5733
31923950,428,5733
31925950,428,5733
31927950,428,5733
31929950,463,5733
31931950,481,5733
31933950,455,5733
31935950,442,5733
31937950,435,5733
31939950,432,5733
31941950,430,5733
31943950,429,5733
31945950,428,5733
31947950,463,5733
31949950,481,5733
31951950,455,5733
31953950,442,5733
31955950,435,5733
31957951,467,5733
31959950,483,5733
31961950,456,5733
31963950,442,5733
31965950,435,5733
31967950,467,5733
31969950,483,5733
31971950,456,5733
31973951,442,5733
31975950,470,5733
31977950,485,5733
31979950,457,5733
31981950,443,5733
31983950,470,5733
31985950,485,5733
31987950,457,5733
31989950,443,5733
31991950,471,5733
31993950,485,5733
31995950,457,5733
31997951,478,2457
31999950,488,2457
32001951,459,2457
32003950,479,2457
32005950,489,2457
32007950,459,2457
32009950,444,2457
32011950,471,2457
32013950,485,2457
32015950,457,2457
32017950,443,2457
32019950,436,2457
32021950,467,2457
32023950,483,2457
32025950,456,2457
32027950,442,2457
32029950,435,2457
32031950,432,2457
32033950,430,2457
32035950,464,2457
32037951,481,2457
32039950,455,2457
32041950,442,2457
32043950,435,2457
32045950,432,2457
32047950,430,2457
32049950,429,2457
32051950,428,2457
32053950,428,2457
32055950,428,2457
32057950,428,2457
32059950,428,2457
32061950,428,2457
32063950,428,2457
32065950,428,2457
32067950,428,2457
32069950,428,2457
32071950,428,2457
32073950,428,2457
32075950,428,2457
32077951,428,5733
32079951,393,5733
32081950,375,5733
32083950,401,5733
32085951,414,5733
32087950,421,5733
32089950,424,5733
32091950,426,5733
32093950,427,5733
32095950,428,5733
32097950,428,5733
32099950,428,5733
32101950,428,5733
32103950,428,5733
32105951,428,5733
32107950,428,5733
32109950,428,5733
32111950,428,5733
32113950,463,5733
32115950,481,5733
32117951,455,5733
32119950,442,5733
32121950,435,5733
32123950,432,5733
32125950,430,5733
32127950,429,5733
32129950,463,5733
32131950,481,5733
32133950,455,5733
32135950,442,5733
32137950,435,5733
32139950,432,5733
32141950,465,5733
32143950,482,5733
32145950,455,5733
32147950,442,5733
32149950,435,5733
32151950,467,5733
32153950,483,5733
32155950,456,5733
32157951,442,5733
32159950,470,5733
32161950,485,5733
32163950,457,5733
32165951,443,5733
32167950,470,5733
32169950,485,5733
32171950,457,5733
32173950,478,5733
32175950,488,5733
32177950,459,5733
32179950,479,5733
32181950,489,5733
32183950,459,5733
32185951,479,5733
32187950,489,5733
32189950,459,5733
32191950,479,5733
32193950,489,5733
32195950,459,5733
32197951,479,2457
32199950,489,2457
32201951,459,2457
32203950,479,2457
32205950,489,2457
32207950,459,2457
32209951,479,2457
32211950,489,2457
32213950,459,2457
32215950,444,2457
32217950,471,2457
32219950,485,2457
32221950,457,2457
32223951,443,2457
32225951,436,2457
32227950,467,2457
32229950,483,2457
32231950,456,2457
32233950,442,2457
32235950,435,2457
32237951,432,5733
32239950,465,5733
32241950,482,5733
32243950,455,5733
32245950,442,5733
32247951,435,5733
32249950,432,5733
32251950,465,5733
32253950,482,5733
32255950,455,5733
32257950,442,5733
32259950,435,5733
32261950,467,5733
32263950,483,5733
32265950,456,5733
32267950,442,5733
32269950,470,5733
32271950,485,5733
32273950,457,5733
32275950,443,5733
32277951,470,2457
32279950,485,2457
32281950,457,2457
32283950,443,2457
32285950,471,2457
32287950,485,2457
32289950,457,2457
32291950,443,2457
32293950,435,2457
32295950,467,2457
32297950,483,2457
32299950,456,2457
32301950,442,2457
32303950,435,2457
32305950,432,2457
32307950,430,2457
32309950,464,2457
32311950,481,2457
32313950,455,2457
32315950,442,2457
32317951,435,5733
32319950,432,5733
32321950,430,5733
32323950,429,5733
32325950,428,5733
32327950,428,5733
32329950,428,5733
32331950,428,5733
32333950,463,5733
32335950,481,5733
32337950,455,5733
32339950,442,5733
32341950,435,5733
32343950,432,5733
32345951,465,5733
32347950,482,5733
32349950,455,5733
32351950,442,5733
32353951,435,5733
32355951,432,5733
32357951,465,2457
32359950,482,2457
32361950,455,2457
32363950,442,2457
32365951,435,2457
32367950,467,2457
32369950,483,2457
32371950,456,2457
32373950,442,2457
32375950,435,2457
32377950,432,2457
32379950,430,2457
32381950,464,2457
32383950,481,2457
32385950,455,2457
32387950,442,2457
32389950,435,2457
32391950,432,2457
32393950,430,2457
32395950,429,2457
32397951,428,5733
32399950,428,5733
32401950,428,5733
32403950,428,5733
32405950,428,5733
32407950,428,5733
32409950,428,5733
32411951,428,5733
32413950,428,5733
32415950,428,5733
32417950,463,5733
32419950,481,5733
32421950,455,5733
32423950,442,5733
32425950,435,5733
32427950,432,5733
32429950,430,5733
32431951,464,5733
32433950,481,5733
32435950,455,5733
32437951,442,5733
32439950,435,5733
32441950,432,5733
32443950,465,5733
32445950,482,5733
32447950,455,5733
32449950,442,5733
32451950,470,5733
32453950,484,5733
32455950,457,5733
32457951,443,5733
32459951,470,5733
32461950,485,5733
32463950,457,5733
32465950,443,5733
32467950,471,5733
32469950,485,5733
32471950,457,5733
32473950,443,5733
32475950,471,5733
32477951,485,5733
32479950,457,5733
32481950,478,5733
32483950,488,5733
32485950,459,5733
32487950,479,5733
32489950,489,5733
32491950,459,5733
32493950,479,5733
32495950,489,5733
32497950,459,5733
32499950,479,5733
32501950,489,5733
32503950,459,5733
32505950,479,5733
32507950,489,5733
32509950,494,5733
32511950,497,5733
32513950,463,5733
32515950,481,5733
32517951,490,2457
32519950,460,2457
32521950,479,2457
32523950,489,2457
32525950,494,2457
32527950,497,2457
32529950,463,2457
32531950,481,2457
32533950,490,2457
32535950,460,2457
32537950,444,2457
32539950,471,2457
32541950,485,2457
32543950,457,2457
32545950,443,2457
32547950,471,2457
32549950,485,2457
32551950,457,2457
32553951,443,2457
32555950,435,2457
32557951,467,5733
32559950,483,5733
32561950,456,5733
32563950,442,5733
32565950,435,5733
32567950,467,5733
32569950,483,5733
32571950,456,5733
32573950,442,5733
32575950,435,5733
32577950,467,5733
32579950,483,5733
32581950,456,5733
32583950,442,5733
32585950,470,5733
32587950,485,5733
32589950,457,5733
32591950,443,5733
32593950,470,5733
32595950,485,5733
32597951,457,5733
32599950,478,5733
32601950,488,5733
32603950,459,5733
32605951,444,5733
32607950,471,5733
32609950,485,5733
32611950,457,5733
32613950,478,5733
32615950,488,5733
32617950,459,5733
32619950,479,5733
32621950,489,5733
32623950,459,5733
32625950,479,5733
32627950,489,5733
32629950,494,5733
32631950,497,5733
32633951,463,5733
32635950,481,5733
32637951,490,5733
32639950,460,5733
32641950,479,5733
32643950,489,5733
32645950,494,5733
32647950,497,5733
32649950,463,5733
32651950,481,5733
32653950,490,5733
32655950,495,5733
32657950,497,5733
32659950,463,5733
32661950,481,5733
32663950,490,5733
32665950,495,5733
32667950,497,5733
32669950,498,5733
32671950,499,5733
32673950,464,5733
32675950,481,5733
32677951,490,5733
32679950,495,5733
32681951,497,5733
32683950,498,5733
32685950,499,5733
32687950,499,5733
32689950,499,5733
32691950,499,5733
32693950,499,5733
32695950,499,5733
32697950,499,5733
32699952,499,5733
32701950,499,5733
32703950,464,5733
32705950,482,5733
32707950,490,5733
32709950,495,5733
32711950,497,5733
32713950,498,5733
32715950,499,5733
32717951,499,2457
32719950,499,2457
32721950,499,2457
32723950,499,2457
32725950,499,2457
32727950,499,2457
32729950,499,2457
32731950,499,2457
32733950,499,2457
32735950,499,2457
32737950,464,2457
32739950,482,2457
32741950,490,2457
32743950,460,2457
32745950,479,2457
32747950,489,2457
32749950,459,2457
32751950,479,2457
32753950,489,2457
32755950,459,2457
32757951,479,5733
32759950,489,5733
32761950,459,5733
32763950,444,5733
32765950,471,5733
32767950,485,5733
32769951,457,5733
32771950,478,5733
32773950,488,5733
32775950,459,5733
32777951,444,5733
32779950,471,5733
32781950,485,5733
32783950,457,5733
32785950,478,5733
32787950,488,5733
32789950,459,5733
32791950,479,5733
32793950,489,5733
32795951,494,5733
32797951,497,5733
32799950,463,5733
32801950,481,5733
32803950,490,5733
32805950,460,5733
32807950,479,5733
32809950,489,5733
32811951,494,5733
32813950,497,5733
32815951,463,5733
32817950,481,5733
32819950,490,5733
32821951,460,5733
32823950,479,5733
32825950,489,5733
32827950,494,5733
32829950,497,5733
32831950,498,5733
32833950,499,5733
32835950,464,5733
32837951,481,2457
32839951,490,2457
32841950,495,2457
32843950,497,2457
32845951,463,2457
32847950,481,2457
32849951,490,2457
32851950,495,2457
32853950,497,2457
32855951,463,2457
32857950,481,2457
32859950,490,2457
32861950,460,2457
32863951,444,2457
32865950,471,2457
32867950,485,2457
32869951,457,2457
32871950,478,2457
32873950,488,2457
32875950,459,2457
32877951,444,2457
32879950,436,2457
32881950,467,2457
32883950,483,2457
32885950,456,2457
32887950,442,2457
32889950,435,2457
32891950,432,2457
32893950,430,2457
32895950,464,2457
32897950,481,2457
32899950,455,2457
32901950,442,2457
32903950,435,2457
32905950,432,2457
32907950,430,2457
32909950,429,2457
32911950,428,2457
32913950,428,2457
32915950,428,2457
32917951,428,5733
